,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Sh3rf1,339.84507090296177,-0.9851815359075417,0.7860081190762405,-1.2533986761681046,0.21006065302274257,0.7051512220357224,Sh3rf1
Arfip2,793.833897495094,-1.501526211679243,1.1976251291093691,-1.2537530945061868,0.20993176288944504,0.7051512220357224,Arfip2
Tomm5,445.8747817724701,0.9682899137879959,0.7726734920657254,1.2531682835388778,0.21014446985464041,0.7051512220357224,Tomm5
Mtrf1,55.20393293984819,-3.720097445333821,2.9713678111753357,-1.2519814717459439,0.21057661546558015,0.7059925368137994,Mtrf1
Ripk1,284.9450771899379,-1.874361391235413,1.4982135536096266,-1.2510642336131177,0.21091104328413035,0.7062641469087556,Ripk1
Slc25a23,201.06057187825334,-1.3083260767644775,1.045772874935468,-1.2510613997759419,0.21091207710471727,0.7062641469087556,Slc25a23
App,9912.374611327366,-0.6513155498605118,0.520525812176982,-1.2512646532100513,0.21083793690932495,0.7062641469087556,App
Cdc42bpb,232.6694732427909,-1.1797698906618745,0.9430764391296147,-1.25098013449547,0.21094172529354427,0.7062641469087556,Cdc42bpb
Cog1,362.59645579285797,-1.187585688391027,0.9495610803222523,-1.2506680328431283,0.2110556180359059,0.7064076289966503,Cog1
Cd97,36.839487520726955,-2.99553433287135,2.3972405637239924,-1.2495760242843292,0.21145446592990957,0.7068480890048728,Cd97
Gm14326,68.62027924792011,-2.2585805710484967,1.8076113252730819,-1.2494835252856615,0.21148827550799854,0.7068480890048728,Gm14326
Susd4,37.867200638521034,-3.9127799297863217,3.1307626916043554,-1.2497848975519839,0.2113781344285941,0.7068480890048728,Susd4
Daglb,160.76596121379472,2.282954314840517,1.8273358281412813,1.2493348401988478,0.21154263001593943,0.7068480890048728,Daglb
Rpl31,1837.40983636744,0.6165324923093771,0.49341749558065123,1.2495148587786593,0.21147682227416265,0.7068480890048728,Rpl31
Myst1,259.4644763945379,-1.6429348356343971,1.3157895756077325,-1.2486303783608894,0.2118002959819525,0.7069963555705053,Myst1
Ctnnbl1,549.0946454613888,1.409302225240473,1.1285201675354024,1.2488055293848015,0.21173621106832186,0.7069963555705053,Ctnnbl1
Jund,7467.466178311557,0.9395038625164839,0.7523656991533169,1.2487329812799348,0.2117627535406188,0.7069963555705053,Jund
Ndufa12,858.907084765204,0.5896986017358513,0.47255466977781374,1.2478949832685315,0.2120695180834845,0.7073083152342527,Ndufa12
Arhgef10l,317.4228054560587,-2.282207663070018,1.8288143813554782,-1.2479165115589776,0.21206163324154081,0.7073083152342527,Arhgef10l
Ube2z,380.05125863486677,-1.6025512414925307,1.2843093179292562,-1.247792271784175,0.21210713958452754,0.7073083152342527,Ube2z
Zfp295,425.2441476333925,0.9345447434289261,0.7492064184340934,1.2473795210967438,0.21225837189206298,0.7073382205411107,Zfp295
Ahnak,2854.661494168883,-0.5308788812545214,0.425567555070826,-1.247460890589201,0.21222855185716105,0.7073382205411107,Ahnak
Rreb1,342.6792512851799,-1.8763253520977645,1.5053478331240924,-1.246439733602148,0.21260300163729462,0.7080995543278503,Rreb1
Elovl7,428.84455660346595,1.370179727133167,1.0993378429034097,1.2463681988008795,0.21262925072636374,0.7080995543278503,Elovl7
Slc22a17,157.64729234370682,1.5963344860562827,1.2809944210103865,1.2461681798716744,0.21270265839859703,0.7081068748294774,Slc22a17
R3hdm2,203.26861073223174,-1.5409139060318013,1.2371150467894367,-1.2455704180712892,0.2129221482174316,0.708188464715419,R3hdm2
Ccdc157,226.21129081508894,2.3197686968705873,1.862299932908598,1.2456471999370693,0.21289394583424415,0.708188464715419,Ccdc157
Rhoj,255.64402148205178,3.616995447293526,2.9040052678858577,1.2455195888562323,0.21294081953933053,0.708188464715419,Rhoj
Traf4,709.9954177913514,1.2264523819091335,0.9854707246060866,1.2445345673757813,0.21330288531840613,0.7082162188562403,Traf4
Slc19a3,118.25620097569445,-3.9527340483042632,3.175396440336794,-1.2448001761584837,0.21320521138703152,0.7082162188562403,Slc19a3
Ppfia1,1227.0068009278925,1.653034503074146,1.3278211874059436,1.2449225232680203,0.21316023080335722,0.7082162188562403,Ppfia1
Acss3,195.95582435170442,-2.0365356348113686,1.6360382951784505,-1.2447970446738437,0.21320636275880156,0.7082162188562403,Acss3
Spryd4,188.11568494368035,2.5474161882098083,2.0468932803501,1.2445280917499026,0.2133052670428841,0.7082162188562403,Spryd4
Atp8b2,55.84608772767258,-3.8051911053698073,3.0586056706140075,-1.24409339259674,0.2134651925665899,0.7082742325265833,Atp8b2
Gtf2h5,513.330677941724,-0.7667108872516685,0.6162141561741794,-1.2442279677764323,0.21341567320440147,0.7082742325265833,Gtf2h5
Atp6ap2,1642.9351637892694,0.8437359472094308,0.6785067120478496,1.243518939794849,0.2136766660684979,0.7087394154053178,Atp6ap2
Dhcr7,100.24236141648376,2.5171431552635672,2.0248318582271487,1.24313687827268,0.21381739817853662,0.708969725737702,Dhcr7
Map2k3,1963.7699970962078,-0.6077739125863495,0.48948194016879093,-1.2416676953939654,0.21435919368477352,0.7102925098305191,Map2k3
Crb3,1553.7672630420454,0.8772731283804509,0.7064459963388848,1.24181201808329,0.21430592751572963,0.7102925098305191,Crb3
Zfp384,24.022349155202335,2.9369158451200503,2.3663730761135815,1.2411043189958453,0.21456721426283065,0.7107449629012619,Zfp384
Arhgef1,557.9854550187047,-1.1031373954283212,0.889272001792547,-1.2404949140473058,0.21479239419888319,0.7110171664160102,Arhgef1
Fam125b,217.89090993902613,1.5051509501113374,1.2131685761714277,1.2406774950117492,0.21472491122697024,0.7110171664160102,Fam125b
Neurl2,64.8027718852856,2.6638290575935115,2.148548950092314,1.2398270272032004,0.21503937924801353,0.7114136899752739,Neurl2
Mcm2,226.47266937362642,-2.3378761652999764,1.8860831485789875,-1.2395403495659132,0.2151454556061997,0.7114136899752739,Mcm2
Pmm2,694.0063700203793,1.6107064594304836,1.2995706724711666,1.2394142877721952,0.21519211288051565,0.7114136899752739,Pmm2
Dnajb3,26.30765725660599,-4.385586610282199,3.538482867173738,-1.2393974409109012,0.21519834869726706,0.7114136899752739,Dnajb3
Sos1,279.85599980173123,-1.886892762854579,1.5231567010312554,-1.2388040978167614,0.21541805597446217,0.7119033395181296,Sos1
Arid2,388.03928898263024,-1.6418792995627327,1.3259303906018858,-1.238284687642936,0.21561051945681398,0.7120555259831991,Arid2
BC026590,151.10483827886415,-1.579511652526606,1.2755570088812334,-1.2382916965130124,0.21560792154928443,0.7120555259831991,BC026590
Ppp1r16a,918.5479724077152,-0.9742126353419529,0.7868609266955917,-1.2381001550466373,0.21567892641405828,0.7120555259831991,Ppp1r16a
Ifitm2,1489.576870872939,0.8488316161284266,0.6868363263596234,1.2358571955962379,0.21651165027933628,0.7137513734458475,Ifitm2
Fam53b,789.1581854460935,1.2389024440419816,1.002161883149158,1.2362298595401557,0.21637313454724516,0.7137513734458475,Fam53b
Rpl28,1907.6562368424622,0.747208504592373,0.6044233293943267,1.2362337260229956,0.2163716977458472,0.7137513734458475,Rpl28
Gm4285,58.40535755981516,2.0307866139467086,1.642920332051261,1.2360834389402062,0.21642755011684334,0.7137513734458475,Gm4285
Afg3l1,238.5541603765037,-1.7966236559752604,1.4538729890767788,-1.2357500754698876,0.2165514776434153,0.7137513734458475,Afg3l1
Tmem42,2363.910429653944,-0.5907368421564321,0.4782394121325404,-1.23523245297214,0.21674400447502495,0.7137873271559484,Tmem42
Dtd1,493.34012083084014,1.1525993290948913,0.9331716501627457,1.2351418186502745,0.21677772807833506,0.7137873271559484,Dtd1
Ggps1,283.45234751727685,-0.8769044107242574,0.7097586885107972,-1.2354965496289485,0.21664575979678757,0.7137873271559484,Ggps1
Fkbp9,936.5318264658644,-1.2436643928102755,1.0073133515939787,-1.2346350724352988,0.21696634993124853,0.7141719244344044,Fkbp9
Btg3,168.75890754824883,1.0964476213386978,0.8883646185846098,1.2342315288125916,0.217116641989602,0.7144301416097294,Btg3
Pgls,1311.278460646276,0.6667625483038536,0.5406209665396063,1.2333272099520138,0.21745371006667558,0.7148296505464535,Pgls
Gnb1,15195.635867114,0.7615489845723187,0.6174484169705171,1.23338073860295,0.2174337477830075,0.7148296505464535,Gnb1
1500011K16Rik,149.92729922841934,-1.1748771834383926,0.952316380759966,-1.2337046880374136,0.21731296638616604,0.7148296505464535,1500011K16Rik
Gipc1,924.6925818492757,1.2855776686658236,1.042565140837969,1.233090977540772,0.2175418232734153,0.7148829777365638,Gipc1
Chchd1,366.9785821586693,-0.91140193071423,0.7403705798154396,-1.2310077622768658,0.21831996112467944,0.7152108230620556,Chchd1
Birc6,1193.4500717095827,-0.611119314929009,0.49639296584104076,-1.2311200137447291,0.2182779812175255,0.7152108230620556,Birc6
Ell,291.79456756227455,0.8943304681554559,0.726794203085867,1.2305140359654128,0.21850467422189512,0.7152108230620556,Ell
Tmub2,1213.899425341892,0.8032095685983066,0.6518617707954599,1.2321777477733642,0.21788269370543867,0.7152108230620556,Tmub2
Rpl3,12526.709875644532,0.5207168908277408,0.42315509973825943,1.230557994337839,0.21848822394499356,0.7152108230620556,Rpl3
S100a13,472.0944310114493,0.7291343784530683,0.5920012150394838,1.231643381685354,0.21808232816576723,0.7152108230620556,S100a13
Scd1,36789.79224978974,0.4340012793175264,0.35265099136216704,1.2306821473580203,0.21844176771369972,0.7152108230620556,Scd1
Baiap2l1,2043.3236654715886,-0.5372124671467313,0.43632325487176665,-1.2312258426487388,0.21823840853935528,0.7152108230620556,Baiap2l1
Usp47,724.4663375531484,-1.0492598555937167,0.8520686690265301,-1.231426402278672,0.21816342727700666,0.7152108230620556,Usp47
Rhobtb1,41.203618014452736,-2.1830138451414327,1.7727671565724736,-1.2314160024050442,0.21816731492059793,0.7152108230620556,Rhobtb1
Abhd12,437.0609077538459,-1.3517416383131844,1.0980920371015572,-1.2309912035070776,0.2183261542796303,0.7152108230620556,Abhd12
Vnn1,461.44123186198624,-2.0120948829227654,1.6324439465313259,-1.2325659862307279,0.21773773365749904,0.7152108230620556,Vnn1
Tmed6,66.81844330799952,-2.7400350094493575,2.2279301987377265,-1.2298567571828656,0.2187507498344129,0.7153099165910562,Tmed6
Mavs,195.80506863108744,-1.7246990520004384,1.4023561579655655,-1.229858080063273,0.21875025436740048,0.7153099165910562,Mavs
5730577I03Rik,88.20897986225519,2.36101387223717,1.9192247415323809,1.2301914523840745,0.21862541995817908,0.7153099165910562,5730577I03Rik
Med19,325.12818775945163,0.9089154914289839,0.7426732456863274,1.2238430517165417,0.22101144005326823,0.7155859079320254,Med19
Ddx27,448.40006878645084,1.7551698435114804,1.4307209400953937,1.2267730165425927,0.2199079153247404,0.7155859079320254,Ddx27
Acvr2a,204.897994558196,-1.8399598054961905,1.50102233543043,-1.2258044148081033,0.22027228545072308,0.7155859079320254,Acvr2a
Josd1,153.5386373669603,-2.1729726577085224,1.773751041274382,-1.2250719560662318,0.22054811036603783,0.7155859079320254,Josd1
Thrb,204.0538834666256,2.7246524485691466,2.2234142763071363,1.2254362480277474,0.22041089654028012,0.7155859079320254,Thrb
Gdf15,939.4238124076797,1.9020488823609205,1.5505680141117324,1.226678781614452,0.21994334576453034,0.7155859079320254,Gdf15
Calcoco1,329.64449034847183,-1.2273487393172309,0.9995921045661967,-1.22784957355168,0.21950344214177786,0.7155859079320254,Calcoco1
Eif2s3x,98.8102693704365,-1.340263039691223,1.095138704215808,-1.2238294880199128,0.2210165578186647,0.7155859079320254,Eif2s3x
Tceb2,1700.191023927946,0.6786962615013181,0.5524448961573444,1.228532051290805,0.21924730519975677,0.7155859079320254,Tceb2
Taf5l,133.90008015001038,2.134082241941586,1.738328783600191,1.2276631797592192,0.21957343389243356,0.7155859079320254,Taf5l
Rps10,3241.4517252801847,0.5018576260356589,0.4092077228607186,1.22641289007753,0.22004333772373674,0.7155859079320254,Rps10
Rars2,663.8775842154183,1.9328301246449464,1.577349670406511,1.2253656629901357,0.2204374782423446,0.7155859079320254,Rars2
Mtcp1,113.68406868572883,2.6580999695102023,2.162676244273493,1.2290790064155614,0.21904218546101184,0.7155859079320254,Mtcp1
Ggt5,572.1670295184475,-1.0607889193159092,0.8639887284799672,-1.2277809702242026,0.21952920115298213,0.7155859079320254,Ggt5
Smyd3,327.94275027448333,1.2487549252872217,1.0200796228307492,1.2241739736177577,0.22088660508269153,0.7155859079320254,Smyd3
Casp6,906.2068765953254,0.8093982545786074,0.6606858749422658,1.2250878750046486,0.2205421130757802,0.7155859079320254,Casp6
Sphk2,236.03184853396192,-1.526755558712629,1.2475491740010254,-1.2238039113249206,0.22102620848125454,0.7155859079320254,Sphk2
Rnf167,1043.3199265513374,1.4405377249778735,1.176851391052159,1.2240608592814484,0.22092926996083673,0.7155859079320254,Rnf167
Nprl2,798.2264476305866,1.8931855610482926,1.5449116008019244,1.225432937435118,0.22041214322885017,0.7155859079320254,Nprl2
Nfat5,321.5049597055742,1.4123649224622081,1.15322095291173,1.2247131990588394,0.22068329926290042,0.7155859079320254,Nfat5
Clptm1,1895.5314389253022,0.9807774080173082,0.7989682993569057,1.2275548464272508,0.21961412093121002,0.7155859079320254,Clptm1
Dnpep,1586.6841641816238,-1.1067019670685836,0.9017339245024207,-1.2273043488734938,0.21970822168857984,0.7155859079320254,Dnpep
Rab4b,760.6077265656337,1.0073633186243522,0.8232119783831484,1.2236985674126015,0.22106596029436665,0.7155859079320254,Rab4b
Als2cr4,162.69040308793547,-3.1060045574506496,2.535879664984702,-1.2248233227854632,0.2206417954822827,0.7155859079320254,Als2cr4
Taf1,336.7112936045101,-1.1573667031466353,0.9450948345997011,-1.224603776018777,0.22072454451121337,0.7155859079320254,Taf1
Rilpl2,365.22117320857535,-1.335117551187462,1.088571046303779,-1.2264863701095365,0.22001570134442483,0.7155859079320254,Rilpl2
Pomt2,43.876663616865464,-2.3091015522508886,1.8833467398911208,-1.2260628929032906,0.22017500841568327,0.7155859079320254,Pomt2
Vps26a,620.8076450753141,-1.0000362083790657,0.813589276913171,-1.2291659154767756,0.21900960541765058,0.7155859079320254,Vps26a
Mrpl32,1204.888814679684,0.7822930234416187,0.6371782274892213,1.2277460052648335,0.21954233054596028,0.7155859079320254,Mrpl32
Nr1h2,1210.8583797133215,1.3217594600536342,1.076594226946571,1.2277229683855904,0.2195509812355525,0.7155859079320254,Nr1h2
B230312A22Rik,231.81874356055624,2.2660631592796383,1.8495354048134551,1.2252066942769309,0.22049735287668537,0.7155859079320254,B230312A22Rik
Paox,116.46617330700802,-2.0672002848871363,1.6901204162561092,-1.2231082856606867,0.22128879954248626,0.7156757293219576,Paox
Med30,436.83339123858985,0.6570630701459874,0.5374765516344342,1.2224962524372418,0.22152002021070283,0.7156757293219576,Med30
Igf1r,48.88633157791111,2.3990751142273132,1.961185717057922,1.2232778840681606,0.22122475740147718,0.7156757293219576,Igf1r
Diablo,1183.3292344238923,-0.5325195182271623,0.4355314718137965,-1.222688950604312,0.2214472019048933,0.7156757293219576,Diablo
Rsph3b,318.6127079926565,-0.8941776347505724,0.7314446168726744,-1.2224816672705456,0.22152553246711437,0.7156757293219576,Rsph3b
Arhgap8,650.0002641000202,1.434381621720677,1.1730961893453486,1.2227314646049101,0.2214311386883876,0.7156757293219576,Arhgap8
Atpif1,1770.9268101215116,0.7260384102005253,0.5940273950125802,1.22223051713827,0.22162046650737932,0.7157498924811238,Atpif1
Atg4d,370.73909986538007,0.9545540476904524,0.7811795462543778,1.2219393765074569,0.2217305533197944,0.715872929289622,Atg4d
Fam40a,115.98336868089481,-2.1264590454424828,1.7408915004081096,-1.2214770678953781,0.22190544307781157,0.7162050392618495,Fam40a
Fbxw2,2172.9925553641165,1.1089689078898635,0.9087876837359233,1.2202728181031435,0.222361470496659,0.7164158118432298,Fbxw2
Slc26a9,2151.8164592634635,-0.5837049243494825,0.4784040472959982,-1.2201086668239087,0.22242368352028674,0.7164158118432298,Slc26a9
Ctsb,7316.558039992543,0.40937087859012683,0.3355126252091122,1.2201355413525248,0.222413497271838,0.7164158118432298,Ctsb
Slc35e4,344.0940689432406,-0.9669054234291365,0.792489404800665,-1.2200862466701905,0.22243218168325962,0.7164158118432298,Slc35e4
Zdhhc24,44.97364196490363,2.4973515286129375,2.0468584532004144,1.2200899992415908,0.2224307592877267,0.7164158118432298,Zdhhc24
Acaa1a,3542.741452703213,-0.5324289495054764,0.43612800049033174,-1.220808911390406,0.22215837895098733,0.7164158118432298,Acaa1a
Ndufs4,676.3101844453037,-0.8222521907523455,0.6739920527581301,-1.2199731248870085,0.22247506305027087,0.7164158118432298,Ndufs4
Trim12a,130.5625804749023,-2.280193626218029,1.8720827524856078,-1.2179983086701498,0.22322461547076133,0.7176674995930329,Trim12a
R74862,136.83710152754978,3.731939006250275,3.0628174082145603,1.2184660424879108,0.22304692142921945,0.7176674995930329,R74862
Ranbp10,273.31938444036916,-2.0427298097517967,1.6760918654031978,-1.2187457334031038,0.22294071404761684,0.7176674995930329,Ranbp10
Trpc4ap,1216.584259535369,-0.9576708961423871,0.7861681521186833,-1.2181502056036135,0.22316689808613954,0.7176674995930329,Trpc4ap
Agpat6,767.0566259311854,1.5026763374763457,1.2336596870131307,1.2180639063553609,0.22319968853024774,0.7176674995930329,Agpat6
Arfgap1,536.5448001361475,-1.6494893706711111,1.3546648408308493,-1.2176365112269678,0.22336213329423948,0.7178775221324879,Arfgap1
Eif2c4,77.49693086067474,-2.4460399905876433,2.0100787728098237,-1.2168876283233436,0.22364697335137462,0.7185607441053535,Eif2c4
Eif2b3,322.01162282744684,-0.8570355536445697,0.7053333837730602,-1.2150786753634215,0.22433608595041765,0.7205420021611605,Eif2b3
Mbip,1701.4548906339016,-0.7741845011670624,0.6376848741803605,-1.2140549862691188,0.22472672755038203,0.7215076687235,Mbip
Tmf1,1511.169098148814,0.6731001039250661,0.5544890114777388,1.2139106276086937,0.22478185415380159,0.7215076687235,Tmf1
Dusp11,742.0717343373811,-0.7709165998973794,0.6353792187264877,-1.2133173027637791,0.22500853006066301,0.7215257324193691,Dusp11
Crot,318.4070000349563,1.714683734220142,1.4134304189436335,1.2131362897238753,0.22507771741400673,0.7215257324193691,Crot
Prosapip1,20.75910509595932,-4.3070141319614255,3.5493906055685254,-1.2134517190653205,0.22495716288441825,0.7215257324193691,Prosapip1
Tulp1,17.7592106306408,4.276451983964236,3.523857394437203,1.2135712389255837,0.2249114954182181,0.7215257324193691,Tulp1
9930021J03Rik,251.48213585041123,1.5660306083156592,1.2914373264134027,1.2126260998393632,0.22527280551083195,0.7216858176545468,9930021J03Rik
Fance,316.30050735491307,0.9791460891849078,0.8074365629043228,1.2126600827474934,0.22525980726112982,0.7216858176545468,Fance
2310047M10Rik,164.19135753914875,1.330279391787299,1.0982027684051225,1.2113240196245474,0.2257712465657763,0.7218872269614404,2310047M10Rik
Cdc37,2036.8645129532367,0.7254135598858855,0.5988517851117693,1.2113407322489569,0.22576484392855478,0.7218872269614404,Cdc37
Vwa1,399.7771616258991,4.22528359021131,3.4861290957874167,1.2120272870322204,0.22550193554768183,0.7218872269614404,Vwa1
Hax1,613.8851665282293,0.9461024476845894,0.7807714974068349,1.2117533117267545,0.22560682506458818,0.7218872269614404,Hax1
Uhrf2,289.8702031053928,-0.9239219258205357,0.7626348846910436,-1.2114865768234984,0.22570897610409968,0.7218872269614404,Uhrf2
Capsl,64.10512017813967,2.3232403217306663,1.9167136083650607,1.2120956994260448,0.22547574977802776,0.7218872269614404,Capsl
1700123O20Rik,677.34407952464,0.6051802848990391,0.5000853301959435,1.2101540444346113,0.22621978841859713,0.7230889026147638,1700123O20Rik
Smad6,80.94047004335933,2.125809004199917,1.7578217299470134,1.2093427723549623,0.2265311847688024,0.7238515749810319,Smad6
Mbtps2,118.0582977644819,2.611543403969538,2.160747863601953,1.2086294046433126,0.22680525434123344,0.7242618655007146,Mbtps2
2210016L21Rik,239.16481068145916,-1.5827817040653689,1.3095156725697323,-1.2086771752486107,0.22678689391210083,0.7242618655007146,2210016L21Rik
Acad11,230.8014050068686,-2.1739003696985617,1.7994000771129732,-1.208125084214985,0.22699915243018443,0.7246483376455068,Acad11
Atp2b1,1925.2456770215892,-0.7195354370918633,0.5957120205228164,-1.207857844567876,0.22710194702481834,0.7247438258070583,Atp2b1
Rpl32,4153.334039204281,0.5281232901782141,0.43753277995161993,1.2070485101404544,0.2274134625843902,0.7249921686819192,Rpl32
Grina,1884.7911608742138,0.6606141786225866,0.5473653397025672,1.2068980819676265,0.2274713964488725,0.7249921686819192,Grina
Chd6,605.3550936485692,-1.7103946041228422,1.4167729948414534,-1.2072467574907773,0.2273371283561656,0.7249921686819192,Chd6
Tcerg1,365.26097501455394,-1.664858067321787,1.3789262252474954,-1.2073583320405494,0.2272941751237486,0.7249921686819192,Tcerg1
Lsr,3124.910840615615,0.6882333877428574,0.570544005469863,1.2062757318360975,0.22771119171933296,0.7255238995376633,Lsr
Mtmr2,191.92822030314252,-1.7116099480993578,1.4191566694078706,-1.2060754002681822,0.2277884189970919,0.7255374883110448,Mtmr2
3200002M19Rik,96.59119172611113,2.8904900774418247,2.397121764829896,1.205816959259447,0.22788807487358287,0.725622483683288,3200002M19Rik
Dcp1a,137.93437397238645,2.1728575516913304,1.802375136323702,1.2055523336408758,0.22799014774484316,0.7257151181737261,Dcp1a
Clmn,453.4824015559584,-1.197477514938638,0.9951617514826829,-1.2032993763622113,0.22886049032186928,0.7266037519179372,Clmn
Ssrp1,687.7197158234868,-1.3554002845809194,1.1266173417055545,-1.2030706739601726,0.22894897267654402,0.7266037519179372,Ssrp1
Pdzd8,514.8132134138222,0.8887157078685234,0.7387545943764701,1.2029917845974614,0.22897949972047626,0.7266037519179372,Pdzd8
Trim30d,62.40295638049599,-3.4424602256950876,2.8596345546022777,-1.203811242298361,0.2286625434425884,0.7266037519179372,Trim30d
Ap3d1,2429.4961491758845,0.9460052645148471,0.7854507560229407,1.204410661344143,0.2284308933547461,0.7266037519179372,Ap3d1
Pusl1,249.655491489642,2.4613686904180248,2.0445106020924366,1.203891380117549,0.22863156388513317,0.7266037519179372,Pusl1
Arhgap12,238.55173401008162,-1.8471465240460683,1.5351908149855265,-1.203203214880805,0.22889769113738956,0.7266037519179372,Arhgap12
Acp5,329.91572434121844,2.2186850011437587,1.8443873094180303,1.2029387698638159,0.22900001594034747,0.7266037519179372,Acp5
Alg9,128.1377548798743,-2.0732638850173246,1.7234270164837586,-1.2029890823269815,0.22898054544293422,0.7266037519179372,Alg9
Mta3,561.9052782783036,-0.8212197300046898,0.6817545804041094,-1.2045679686052313,0.22837012845213311,0.7266037519179372,Mta3
Mthfd2l,161.30664388423202,1.3235727449650416,1.1015310994239886,1.201575466781794,0.22952805135964915,0.727814713877663,Mthfd2l
Nipbl,907.1523590879689,-0.8004637570647856,0.6661451603716801,-1.2016356264123595,0.22950473203872002,0.727814713877663,Nipbl
Rtn4ip1,49.27717374069052,-3.527701815119658,2.937246663682699,-1.2010233456854627,0.2297421455202171,0.7282613627838823,Rtn4ip1
Tmem180,306.7915379285134,-1.0051295349689526,0.8373375702204308,-1.2003874789761915,0.22998888940031093,0.7288111906299208,Tmem180
Pank4,136.04828821035994,-1.571184080850219,1.3104415224505253,-1.1989730590283076,0.23053842145435954,0.7296651536648904,Pank4
Ccm2,543.9748126998529,-0.9473426641977635,0.7900414079459253,-1.199105078125987,0.2304870897851513,0.7296651536648904,Ccm2
Atg2b,298.6135576104057,-1.3057415331858768,1.0890813783918294,-1.198938443988432,0.23055188181969888,0.7296651536648904,Atg2b
Rps3,14965.2880856209,0.5573031542446021,0.4646889957960413,1.1993035326560875,0.23040994197675013,0.7296651536648904,Rps3
D8Ertd738e,2116.41263622955,0.5436355003229405,0.45377811739771096,1.1980205291531822,0.23090902498943666,0.7298362440912528,D8Ertd738e
Rnh1,3455.9670737501033,0.5196183612580926,0.4337901841546228,1.1978564297639265,0.2309729143357977,0.7298362440912528,Rnh1
Slc25a29,383.02766683703834,1.9328738725862722,1.6133651453815134,1.1980386945381818,0.23090195337338904,0.7298362440912528,Slc25a29
Sgsm2,117.59128441967275,1.7152610914730004,1.4314062391481115,1.1983048868739197,0.23079834481433137,0.7298362440912528,Sgsm2
Stard13,239.7141673513502,-1.9839379648258775,1.6556303482842618,-1.1982976555617277,0.23080115898101738,0.7298362440912528,Stard13
Txnrd2,382.30899764421804,1.049498192243566,0.8765843561547126,1.1972586378878236,0.23120576080141297,0.7303399254794316,Txnrd2
Xpo7,658.7928602257622,1.635764711090873,1.3672336606185012,1.1964046513826287,0.23153868707321912,0.730463421401044,Xpo7
Coq2,597.6818513498146,1.0341432929532206,0.864234667647289,1.1966001037293201,0.23146246003156656,0.730463421401044,Coq2
5730494N06Rik,909.7462582705768,0.5676458758394074,0.47443203927059535,1.1964745819277331,0.23151141188845037,0.730463421401044,5730494N06Rik
6530401N04Rik,567.4013369209398,1.0883787650614556,0.9096967616186664,1.1964193025430274,0.23153297245564708,0.730463421401044,6530401N04Rik
Aig1,1582.7900319436478,-0.5523003697598491,0.46248246322269826,-1.1942082428623917,0.23239651951992057,0.7310822493217621,Aig1
Sod2,2652.982430115036,0.5200304490431277,0.4352281069341846,1.1948457389535436,0.232147306150691,0.7310822493217621,Sod2
Mmab,165.66404547932945,2.6461203060621648,2.2146988190862653,1.1947991678407517,0.23216550555296722,0.7310822493217621,Mmab
Rell1,173.98389691411083,-1.57353855184996,1.3175440438288633,-1.1942967365835917,0.2323619137390429,0.7310822493217621,Rell1
Tra2b,989.5078304178579,-0.6330587651830466,0.5298770498108213,-1.1947276550457575,0.23219345382089884,0.7310822493217621,Tra2b
2810428I15Rik,791.1900434564385,1.0431127549003767,0.8731305042663523,1.194681379018881,0.23221154045566583,0.7310822493217621,2810428I15Rik
Gm10389,67.56387554608916,-1.3700098439555843,1.1472060313826384,-1.194214296715663,0.2323941520227698,0.7310822493217621,Gm10389
Fam73a,251.73755533372665,-1.0606921225151766,0.8878261935330845,-1.1947069485460617,0.23220154667593185,0.7310822493217621,Fam73a
Cstf3,154.6897927942225,-1.79876559645629,1.5049275090307976,-1.1952506586943379,0.231989111312233,0.7310822493217621,Cstf3
Cyb5r1,1045.8083152798001,1.0841409264687307,0.9081078495602151,1.193846002976151,0.23253821282891696,0.73129664401352,Cyb5r1
Fkrp,347.8942981630783,-1.3648504273621316,1.1436463451860572,-1.1934200053252364,0.23270492396792986,0.7315895554654108,Fkrp
Srek1,578.421730270439,-0.7812318536465682,0.6547298259417806,-1.19321256294201,0.23278613575527984,0.7316135695165937,Srek1
Cbl,183.9253270207239,-1.774031670696588,1.4870350914079784,-1.192999197494977,0.23286968734121904,0.7316449197223008,Cbl
Mphosph10,287.83962886159514,1.2180169478841458,1.0212437802080094,1.1926799178508163,0.23299475350283572,0.7318066420821852,Mphosph10
Man2c1,120.06531860371115,-1.2145553779997982,1.018888463328896,-1.192039582067327,0.23324572527426146,0.7320743083476717,Man2c1
Cep97,90.03456233186121,-2.692342784769122,2.2590208633254574,-1.191818468115332,0.233332432691982,0.7320743083476717,Cep97
Utp3,678.9611309511619,1.0722466395116292,0.8997536648398551,1.1917113332374987,0.2333744526812268,0.7320743083476717,Utp3
Lims1,1022.4891109702456,0.8909782329526469,0.7473378935367962,1.192202671185411,0.23318178630355757,0.7320743083476717,Lims1
Adamts1,699.0011793769337,-1.8079758382796758,1.5176109341755317,-1.191330266252918,0.23352395664619463,0.7323122752727087,Adamts1
Fam53a,403.7509127018051,-0.8915590310280794,0.748842797216368,-1.1905823683451622,0.23381757671949388,0.7329060181663293,Fam53a
Cdk2ap1,215.90769538576387,-0.9372625777678542,0.7873029505731041,-1.1904725837564683,0.23386069948127142,0.7329060181663293,Cdk2ap1
