,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Nfkbia,213155.05010440946,1.1035432212677605,0.5326295676951531,2.071877507745432,0.03827686605154733,0.3184670868429589,Nfkbia
2410002I01Rik,945.5164299406196,2.2283407053391278,1.0759842078072797,2.0709790061698072,0.038360758005298576,0.3188955122148107,2410002I01Rik
Golph3,2768.4692020278776,-1.2150088706869537,0.5872923724652341,-2.0688313481525396,0.03856191562743641,0.3193821214338599,Golph3
Cd37,239.3777977741785,-3.085768332511619,1.490963876492177,-2.0696466099310014,0.038485449870086605,0.3193821214338599,Cd37
Grhpr,1991.1244415125143,1.811749211970138,0.8757648063372472,2.0687622965205725,0.03856839810654766,0.3193821214338599,Grhpr
Mettl8,306.6604712730506,1.948589180651267,0.9418737066569448,2.0688433777045594,0.03856078640315433,0.3193821214338599,Mettl8
Copa,9049.353676161872,-1.1592203593882136,0.5601877207241692,-2.0693426801459682,0.03851394124256848,0.3193821214338599,Copa
Mzt1,1892.657734766656,-0.9418486328428552,0.45500532104490143,-2.0699727877466088,0.03845489282563887,0.3193821214338599,Mzt1
Gm9776,41.088277462493785,4.840308346062809,2.3402485256401864,2.068288172401997,0.03861293328911183,0.3195450216559338,Gm9776
Dnahc6,19.296157191503102,5.234768081700108,2.5343373629996298,2.0655371925323553,0.03887220020754048,0.3214836017164159,Dnahc6
Apom,15.681768517583915,-4.726319336749168,2.2891641541965595,-2.064648499796202,0.03895627073593426,0.32197169871268627,Apom
Usp4,5427.064029790003,-1.4228196621783613,0.6893361551429112,-2.064043285069512,0.039013612546191526,0.3222383987427079,Usp4
Rara,3294.1363693983853,0.7636141057019221,0.3700417064527176,2.0635892992226634,0.03905667303547467,0.32226724595611916,Rara
Patl1,937.0068508649625,-1.2722560161605336,0.6167958110253174,-2.062685889590634,0.03914248139880968,0.32226724595611916,Patl1
Dsel,374.0821196091379,1.646273326705513,0.7981114331612738,2.062711118151407,0.03914008294854616,0.32226724595611916,Dsel
Ppp1r11,12054.839317900589,1.229215168991274,0.5959073182367872,2.062762331277224,0.03913521455939413,0.32226724595611916,Ppp1r11
Ninj1,13623.322383625838,1.3571725598775497,0.6579469431402052,2.0627386053351464,0.03913746991566528,0.32226724595611916,Ninj1
Noc4l,1654.8094436236363,1.8114308954799831,0.8784773772037873,2.0620120022279997,0.03920659330564643,0.32258843608461457,Noc4l
4931408D14Rik,12.73823987607327,3.056511697516018,1.4825028273491583,2.0617240258363094,0.03923401782029029,0.3226075476816192,4931408D14Rik
Mical2,2095.1135993056896,-1.0296141368628207,0.49956540626252827,-2.061019686222518,0.03930116201024867,0.32269150349267056,Mical2
Ptpn13,70.89180463776633,-4.501800480146696,2.184366896391885,-2.0609177366598646,0.039310888867431115,0.32269150349267056,Ptpn13
C1qb,155.99469640466927,-2.3624952922871705,1.146382183494099,-2.060826944367224,0.03931955294658591,0.32269150349267056,C1qb
Dtnbp1,3629.261591122015,1.9664410000540558,0.9543711750738249,2.0604572428562116,0.03935484937214721,0.3227750632615418,Dtnbp1
Sgsm3,2650.7434929728083,-1.5383763646086606,0.7468104640630855,-2.059928775286562,0.03940535034033911,0.3228941596817885,Sgsm3
Slc39a7,15255.392610814395,-0.9376277673946553,0.4552078197002251,-2.0597795705972834,0.03941961846722114,0.3228941596817885,Slc39a7
Aida,1816.267456988909,1.2394769488959922,0.6019617210784238,2.059062736872122,0.03948822891908729,0.3232501388968853,Aida
Endod1,6820.003930167297,-1.0303659652497947,0.5005952777827297,-2.058281432085338,0.03956312553287214,0.3236570906101036,Endod1
Mfap1b,2391.8800225828068,0.850293976802016,0.41324592415660144,2.0575979751945317,0.039628741192502835,0.3239876474593171,Mfap1b
Tbc1d8,2357.357030007023,-1.288725662671138,0.6266500562031421,-2.056531631832121,0.03973130054235629,0.32461962782604137,Tbc1d8
Zan,20.02799150368515,4.590211944713926,2.23272703072191,2.055876908172589,0.03979438244712955,0.32472216076857713,Zan
Cse1l,1948.9541834506713,-1.8973559387317207,0.9228180872708611,-2.056045459991963,0.039778134546769116,0.32472216076857713,Cse1l
Dap3,4695.643723472145,0.8750594436827749,0.4257036666682934,2.0555600343574625,0.03982494339802169,0.32476533791330886,Dap3
Rhbdf1,2030.8013722189519,-1.4541990776279219,0.7076118148646607,-2.0550802672875874,0.039871252518678325,0.3249368023906492,Rhbdf1
Lrrc16a,2434.5215384306202,-1.5056498892734014,0.7328485515961919,-2.054517111337667,0.03992566896612852,0.32517407956443833,Lrrc16a
Far1,2136.3903967029933,-1.090173610235075,0.5307408188827687,-2.0540602332602487,0.03996986231355639,0.3253278470258561,Far1
4933439K11Rik,27.035771270832733,6.268419421133948,3.0531983151840922,2.053066579383329,0.04006612072697375,0.3259049263183966,4933439K11Rik
Otud5,3013.353384128754,-1.254970171036144,0.6113545768729278,-2.0527697321827594,0.040094915380031966,0.32593286050864695,Otud5
Rnf2,1383.976973332664,-1.4669426207312295,0.714777593131256,-2.052306388487827,0.04013989554130226,0.32609224873376524,Rnf2
Stat3,11617.707909837107,0.4633520760252465,0.22582630232111514,2.051807390294068,0.04018838480556554,0.3262799251554822,Stat3
Syt17,31.289414643769817,-6.0252752247439085,2.9369454282564087,-2.0515448352477437,0.04021391806722608,0.32628110795453885,Syt17
Sumo3,14883.926074290172,0.6110134586018456,0.29801492735246504,2.0502780314732165,0.04033730710865312,0.3270757545491545,Sumo3
Serinc1,23273.907300433722,-1.224855422238592,0.5974904894456113,-2.0499998642239285,0.04036444406098781,0.3270894294273741,Serinc1
Rdh13,4942.16609967823,1.165121939909362,0.5684929296549349,2.049492401983909,0.04041399005355029,0.3272845621727967,Rdh13
Lca5,240.00685078304141,1.7527109072860665,0.8555699921102139,2.048588570717758,0.04050236318577691,0.3277936849267033,Lca5
Mrps5,1677.6580648129136,1.420238881593148,0.6936084681504207,2.047608913109673,0.04059833530052564,0.328140492885987,Mrps5
Cpe,307.1945415312618,-2.286911860128657,1.1170000240692397,-2.047369571038521,0.040621811716589275,0.328140492885987,Cpe
Ndrg1,2164.6320880978938,1.003510448262281,0.4900529461909192,2.0477592392053987,0.040583596101893035,0.328140492885987,Ndrg1
Stab2,18.53565006907214,4.12114772239399,2.0134940316062497,2.046764310051803,0.04068123148155404,0.32819902622081293,Stab2
Gucy1b3,1951.3169229914238,-2.2123352848915907,1.0807888426749201,-2.0469634747673067,0.04066167092820457,0.32819902622081293,Gucy1b3
Eif4a2,8978.33428842727,-1.1813658523301778,0.5772571908764037,-2.046515610375687,0.04070566820696979,0.32819902622081293,Eif4a2
Shpk,143.11535393900505,3.0216308499992386,1.4771588507744398,2.045569336307377,0.04079876093805098,0.3287433702669788,Shpk
Hist3h2bb-ps,22.802807893421463,5.476289762775841,2.67782072645944,2.0450546627953248,0.040849469300518464,0.32880253312461466,Hist3h2bb-ps
1810008A18Rik,1928.25132864538,1.6241324490352422,0.7942063009304209,2.0449755273063865,0.04085727088390986,0.32880253312461466,1810008A18Rik
F830002L21Rik,1402.5970565603052,-5.961378893930138,2.915753319667731,-2.0445415782325083,0.040900074264647875,0.32894102280929566,F830002L21Rik
Bin1,10439.889151948537,0.9195208942093808,0.44990513779002217,2.043810610223651,0.04097226057793543,0.32905541803340177,Bin1
Gmps,4006.280733932187,-0.9539093891240027,0.46673421806848053,-2.043795702555587,0.040973733898428226,0.32905541803340177,Gmps
Stradb,1449.6746462714302,-2.328427557561198,1.1393642807954634,-2.0436199350883397,0.04099110833111393,0.32905541803340177,Stradb
Rab32,255.16613450920082,2.251957662626365,1.1022309764621434,2.043090523416903,0.04104347785013833,0.3292701481460536,Rab32
Slco2b1,28.004258767078802,-3.2810991572037516,1.6079284612876117,-2.040575334163986,0.041293055966425615,0.3293484247819187,Slco2b1
Nbr1,3271.3614204541514,-1.0164098049039836,0.49817117466586325,-2.040282249541469,0.041322221720424365,0.3293484247819187,Nbr1
Fhod3,11.18380976770062,4.4522588922738295,2.1808401559255834,2.0415338007127897,0.041197797722824246,0.3293484247819187,Fhod3
Ptplad2,1449.1340295053267,2.2127261841940418,1.084018491005541,2.0412254980461686,0.04122841839088368,0.3293484247819187,Ptplad2
Hdac7,12429.412654817874,0.6522890364452367,0.31961065562700613,2.040886387738195,0.04126212114060795,0.3293484247819187,Hdac7
Mmp17,15.580169051611392,5.473360829305803,2.6802099949071256,2.0421388024468827,0.041137764850830594,0.3293484247819187,Mmp17
Sdc2,644.0295568310246,-3.4618438735746007,1.6952033040477252,-2.042140824825303,0.041137564299410796,0.3293484247819187,Sdc2
Ptpdc1,323.3620048670838,-2.3277341386244976,1.1409607673802087,-2.0401526548272746,0.041335123651823444,0.3293484247819187,Ptpdc1
Pcif1,5641.947132624823,-0.7873261039488602,0.3858234985459574,-2.0406380298660785,0.04128681918825234,0.3293484247819187,Pcif1
Abhd8,2086.6004325922718,1.27398779679611,0.6241435212175104,2.0411776354114117,0.04123317384341933,0.3293484247819187,Abhd8
Aig1,3706.725727594979,1.132358937932212,0.5548409078705971,2.040871395510561,0.04126361169366653,0.3293484247819187,Aig1
Pik3ip1,9663.467300788887,1.101274552309632,0.5399421468180962,2.039615834399099,0.04138860368967497,0.3293661514673082,Pik3ip1
Diablo,6477.662970340353,-0.6688957135117318,0.32794491201779313,-2.039658762796844,0.04138432484921759,0.3293661514673082,Diablo
Sf3b1,17676.957794698686,-0.3845261444313511,0.18857889689862153,-2.0390730392174747,0.04144273852426213,0.32959286851102526,Sf3b1
Caprin1,4656.216827874936,-1.519556999688852,0.7453358821788829,-2.0387546554804854,0.0414745199237728,0.32964163887466175,Caprin1
Rps5,40688.17286436908,1.3816041728692219,0.6778685292093692,2.0381594857053673,0.0415339857489505,0.3298441494844344,Rps5
Solh,620.2452976924591,1.0965482611746324,0.5380548437215229,2.037986041702033,0.041551328821607475,0.3298441494844344,Solh
Drap1,3760.584056341639,1.3568836766418235,0.6661132031822388,2.037016636450907,0.04164837487641567,0.330410440686231,Drap1
Sp110,8053.637949438778,0.9552947049251039,0.4691333694163904,2.036296642282143,0.041720576800510084,0.33052678281615,Sp110
Spon1,1483.5240654919583,-0.9995059393217433,0.4908987892123176,-2.0360733440095107,0.04174299094957007,0.33052678281615,Spon1
Il13ra1,1653.5765476662261,-1.4536867322388067,0.7140458419664706,-2.035845105176129,0.041765911554110455,0.33052678281615,Il13ra1
C430048L16Rik,741.2229692896552,-1.1585329019614092,0.5690316533711867,-2.035972682886383,0.041753098406405335,0.33052678281615,C430048L16Rik
Hoxa4,365.370729100445,1.300076859970989,0.6388519972231506,2.035020420413389,0.04184881832034418,0.33057222683040155,Hoxa4
Lrch1,3697.1466072025946,-1.063150345264683,0.5222994015849174,-2.035518980183691,0.041798680742388024,0.33057222683040155,Lrch1
2310039H08Rik,2007.8939999401803,2.08770901954984,1.0258153463929605,2.0351703909390513,0.041833731209778034,0.33057222683040155,2310039H08Rik
Kif26a,1640.2179926742842,1.346236421308881,0.6616449138937859,2.0346811303759123,0.04188296806581524,0.3306387626424186,Kif26a
Ankrd53,6.205670512256144,-5.350581958864284,2.6302031022722754,-2.0342847114132856,0.04192289774667762,0.3307508175815229,Ankrd53
4930545L23Rik,277.73178068837234,-2.932828301428151,1.4419029160824577,-2.0339984535133793,0.041951751377066165,0.3307754041092358,4930545L23Rik
Ppp2r3a,1756.8559011122545,-0.9661646842570774,0.47573915053436644,-2.0308706634126037,0.042268116437843006,0.33083424632104647,Ppp2r3a
Gbp11,48.63046136276682,4.216529388686271,2.07415646382844,2.0328887729633847,0.0420637615620122,0.33083424632104647,Gbp11
Arl8b,6502.784989344781,-0.8652829258857896,0.42597529896708863,-2.0312983592803167,0.0422247377230346,0.33083424632104647,Arl8b
BC057022,16.77000408262646,-6.005448068353347,2.954851937613235,-2.0324023657186068,0.04211293880119288,0.33083424632104647,BC057022
Arid5a,7658.669460518935,1.603975060304429,0.7892462679815163,2.032287164824444,0.0421245930816843,0.33083424632104647,Arid5a
Fam98a,672.4332619073153,1.5895114652344813,0.782625379926708,2.030999129345048,0.04225508292273856,0.33083424632104647,Fam98a
Spats2,945.629228202067,1.2816027057255013,0.6305864766443686,2.0323980186595185,0.04211337852121039,0.33083424632104647,Spats2
Pus7,479.83586904684137,-2.065837529506443,1.0161781996452726,-2.0329480894468954,0.04205776781231359,0.33083424632104647,Pus7
3110052M02Rik,251.31171323292915,2.1045908721092577,1.036056339774443,2.0313479019562224,0.04221971533133296,0.33083424632104647,3110052M02Rik
Ppp2r5a,10188.6226512837,-1.092090194815769,0.5370974207008754,-2.033318635920214,0.0420203415783657,0.33083424632104647,Ppp2r5a
Gm16432,6.224004737082373,-6.148279795354034,3.0269808915844063,-2.0311591039267687,0.042238857449976575,0.33083424632104647,Gm16432
Srgn,94490.54928139165,1.0040779335699288,0.49440702030428474,2.030873131518167,0.042267866004078544,0.33083424632104647,Srgn
Neat1,6125.4900667186985,-1.0511498322975472,0.5176960220835363,-2.030438302514003,0.042312006613680016,0.33097620754657064,Neat1
Cuta,7573.237952946986,0.9915760873677052,0.4888560187007277,2.0283601908044364,0.04252349994884049,0.3323263105036719,Cuta
Ccdc62,286.23613145537036,3.0473838474959876,1.502540088932483,2.028154769342013,0.04254445454968539,0.3323263105036719,Ccdc62
Dom3z,3090.542426047084,1.474200561532684,0.7269301307328333,2.0279810936527176,0.042562177644650166,0.3323263105036719,Dom3z
Prss36,1135.5433857718024,2.5690619436706843,1.266975504028487,2.027712402885511,0.04258960905153233,0.3323385886644162,Prss36
Tex10,342.2280113127185,1.3901452335440714,0.685923334266107,2.026677274409152,0.042695428059107234,0.3329621610531834,Tex10
Wasf2,20865.996476977572,0.9761661703411506,0.4817261320415247,2.026392394791249,0.04272458968425421,0.3329875237247029,Wasf2
1110003E01Rik,12039.432448847982,0.755066525037068,0.37272175760097687,2.0258182132887885,0.04278341679943806,0.33324392285235027,1110003E01Rik
2810417H13Rik,66.65545235644456,3.716902342873822,1.8356521519541151,2.0248402394304668,0.04288377165630518,0.3336212066143064,2810417H13Rik
Mrps25,2090.1214189879315,1.4647298908154838,0.723298414234531,2.025069960046314,0.042860180994841075,0.3336212066143064,Mrps25
Abhd3,209.4755778125654,2.519411932629787,1.2446722637894931,2.0241568852504663,0.042954012136339294,0.3339654954484166,Abhd3
Gcg,174.92166632062793,-4.198860217084254,2.074910577665764,-2.023634301294995,0.04300779299665248,0.33397955020723724,Gcg
Raly,28419.18359088009,0.6762448872266147,0.33416105438562926,2.0237094609062765,0.043000054567543126,0.33397955020723724,Raly
Klraq1,991.4735046428511,-1.887269111595532,0.9329311813129187,-2.0229456892410527,0.04307874726500148,0.3343285385566419,Klraq1
Mrpl36,6531.510747688999,0.9658000459713708,0.4779730126732606,2.0206162698804624,0.04331950339075611,0.3344534232935322,Mrpl36
Adcy10,25.140455838943428,5.614462796367315,2.7773990562784694,2.0214822150513445,0.04322987157737804,0.3344534232935322,Adcy10
Npm3,909.8254401810367,1.0881417024032605,0.5383087641679399,2.021408111542069,0.0432375357093771,0.3344534232935322,Npm3
Zfp259,4552.741043216396,-0.9920029760409982,0.4909625469968345,-2.020526783782133,0.04332877481759842,0.3344534232935322,Zfp259
Hba-a2,40.2020612743559,-5.241522393716479,2.5935257822436295,-2.0210026172101894,0.04327949416602554,0.3344534232935322,Hba-a2
Ctdnep1,2133.730386449296,1.3126207586778882,0.649453346422768,2.0211163217618173,0.043267725137363454,0.3344534232935322,Ctdnep1
1500003O03Rik,5077.525289960495,-0.9836740128788384,0.48645871993849943,-2.0221119954498903,0.043164783062175915,0.3344534232935322,1500003O03Rik
Gbp8,2248.3639768229173,1.760433661010723,0.8712757427955446,2.0205241286326387,0.043329049936487014,0.3344534232935322,Gbp8
Tek,34187.83072384414,-0.929973655094297,0.4598862180383349,-2.0221820498582037,0.04315754798115036,0.3344534232935322,Tek
Hes7,15.718990716849836,5.486918162974887,2.7165793440088217,2.0197893998847505,0.043405237132798875,0.33463953667110446,Hes7
Klk11,16.479449856431582,4.994029376152921,2.4725359823642736,2.0198004849165265,0.04340408683765956,0.33463953667110446,Klk11
Usp31,758.3812144553051,-1.4857382338002152,0.7358003650377939,-2.01921377644859,0.04346500505193975,0.3346987686803653,Usp31
Atoh8,435.61718189894634,2.2014851363171895,1.09026014057662,2.019229222809945,0.04346340032376663,0.3346987686803653,Atoh8
Gstt1,1790.5410471062294,1.977288554799695,0.9800004605687896,2.0176404342219207,0.043628722557759465,0.3348371520491823,Gstt1
Dnmbp,927.0940333917428,-2.0099126355171526,0.9959008374602238,-2.0181855059414273,0.0435719450822354,0.3348371520491823,Dnmbp
Lix1l,241.41541048497336,1.7987280598875328,0.8915456225014867,2.0175389957506447,0.04363929580472925,0.3348371520491823,Lix1l
Pou2f1,719.6289867556324,1.6781870743292893,0.8317763823509663,2.0175940432282937,0.04363355776661307,0.3348371520491823,Pou2f1
Rlim,5632.302520871387,-1.0191359711582542,0.5050620949543653,-2.0178429174146157,0.04360762357557747,0.3348371520491823,Rlim
Tbxa2r,10501.785727986799,-1.530334246710956,0.7583056358903414,-2.0180968916499755,0.04358117135220834,0.3348371520491823,Tbxa2r
Gan,454.51690926141924,-3.145510836321723,1.559515675204483,-2.01697930090333,0.04369767345824698,0.33508502343997026,Gan
Arhgap15,61.74133275941396,3.5878305745552703,1.7797024459079864,2.015972154673752,0.0438028875971853,0.33569153929578144,Arhgap15
Neurl2,319.45629707520976,1.7048837902425429,0.8458152314203267,2.0156692938475866,0.043834568543681965,0.3357341328506559,Neurl2
Snrnp70,3501.564664761462,1.227181113410826,0.6090473055385993,2.014919206194652,0.043913115242107864,0.3361354122046279,Snrnp70
Ric8,10400.607013540095,-1.5162505456601107,0.7532510618146393,-2.0129417966001237,0.04412075280932659,0.3365222048103652,Ric8
Lmf2,15351.368803916941,-0.9307893045367888,0.462343193730826,-2.013199971704763,0.044093596225413534,0.3365222048103652,Lmf2
Scarb1,33078.53640562783,-0.7309387337943043,0.3629452422689047,-2.0139091209046756,0.04401907576699065,0.3365222048103652,Scarb1
Zfp791,134.12647930930527,3.082915040522901,1.531088918253287,2.013544088634633,0.04405742164373888,0.3365222048103652,Zfp791
Tmem185b,5768.48061615848,-0.7954844393735911,0.3951525888448725,-2.0131069916534936,0.04410337486277966,0.3365222048103652,Tmem185b
Sema3f,17174.64018804184,-1.059016751785021,0.5257901349551424,-2.0141434412332035,0.043994475757505924,0.3365222048103652,Sema3f
Msl3,1369.6431000601442,-1.3434986668085962,0.6677594525501347,-2.011950054286544,0.04422520221312042,0.3371188012117578,Msl3
Clp1,2913.196670298536,-2.0373853981036842,1.0130064996718664,-2.0112263828155448,0.04430155027551362,0.33750060707818674,Clp1
Nars2,604.2202547227342,1.991584288267876,0.9908590821496285,2.0099571413799984,0.044435725144392965,0.3383222390733047,Nars2
Srcrb4d,31.241111551907192,5.540146420807877,2.758388262483768,2.0084723010745766,0.04459312659238188,0.33861304837098793,Srcrb4d
Park7,25298.688545546604,1.2441917548915555,0.619353555378655,2.0088554333572723,0.04455246745000753,0.33861304837098793,Park7
6530418L21Rik,469.2316498932907,-2.0972933212162954,1.0442845298242212,-2.008354295518791,0.04460565599845025,0.33861304837098793,6530418L21Rik
Klf3,22972.508542954944,0.908903079323893,0.45250372194686067,2.0086090682600597,0.04457860885872534,0.33861304837098793,Klf3
Exoc3,4995.956684307294,1.0452820419870732,0.520326108209889,2.0088979305367234,0.044547959450018174,0.33861304837098793,Exoc3
Polr2a,5100.834683147206,1.011194141886536,0.5036268142298104,2.007824272488234,0.04466196857282219,0.3386404838335757,Polr2a
Spata6,4123.5293535575665,-1.0644893410811518,0.530137948723569,-2.0079478249843437,0.04464883631552763,0.3386404838335757,Spata6
Naglu,2667.351614327058,-1.109802349293721,0.5529617538286008,-2.007014665317562,0.0447481014703516,0.3389884630543634,Naglu
Atic,830.4285519327686,2.2737513228172426,1.1331083300381197,2.006649551981274,0.04478699115050647,0.3389884630543634,Atic
Usp14,4040.142530172346,-1.27097489584417,0.633369115086743,-2.006689094194471,0.04478277797537582,0.3389884630543634,Usp14
Ddb1,6086.695318224064,-1.3455600759227673,0.670742637059867,-2.006075060057155,0.044848240294726525,0.33905269662813253,Ddb1
U2af2,1502.8330485052036,-1.0336188050268185,0.515230540546804,-2.0061287592343793,0.04484251219470439,0.33905269662813253,U2af2
Gm20110,16.49150946002411,5.554975353611857,2.770000172837658,2.00540613971197,0.04491964587449067,0.33939287994059614,Gm20110
A330035P11Rik,22.670740760498884,4.58103558347455,2.2850381338352705,2.004796119435265,0.044984847579653424,0.33968581732885184,A330035P11Rik
Arl16,1971.5289448198666,1.6808448561224416,0.8386139167969627,2.0043130962366225,0.04503653186473041,0.33971670319874997,Arl16
Ppp2cb,2220.504923082319,-0.6487523535732068,0.32372596919899943,-2.0040170245792317,0.045068236768897346,0.33971670319874997,Ppp2cb
Naa10,4998.629103119305,0.9433746554381968,0.47069091815802133,2.004233816811152,0.045045019676686976,0.33971670319874997,Naa10
Ap1ar,1295.932454503631,-1.4194762275848034,0.7095618027268702,-2.0004969576007445,0.04544662811533059,0.340709281044151,Ap1ar
Ccdc79,27.59747440257675,6.297502267450858,3.145871759410148,2.0018305732308814,0.045302956576528434,0.340709281044151,Ccdc79
Psme3,4213.969804003535,-1.0005958638143033,0.5002158619718627,-2.000328138076091,0.045464842537606125,0.340709281044151,Psme3
Ccne1,38.423146531841226,5.504178138221613,2.750062178467097,2.001474068957117,0.04534132553977162,0.340709281044151,Ccne1
Copb1,11025.184664324424,-0.9665431602016246,0.4833075958984162,-1.9998509611770656,0.04551635979528992,0.340709281044151,Copb1
2610044O15Rik,1896.540482339844,-1.9244319258835825,0.9617371205594597,-2.000995786420416,0.04539284397436719,0.340709281044151,2610044O15Rik
Ccdc94,3421.503725664133,1.3649216078761284,0.6825169694652485,1.9998354164667047,0.04551803886965509,0.340709281044151,Ccdc94
Zfp768,1401.6039672672375,-1.1695756230927998,0.5844315971793066,-2.001219011322497,0.04536879305951472,0.340709281044151,Zfp768
Nedd9,7770.886501001403,-1.0172260862575297,0.5081488712291609,-2.001826913040193,0.045303350367411434,0.340709281044151,Nedd9
Casp4,2106.295620299879,1.6095489144487012,0.8046777947167851,2.00024025146015,0.04547432731133,0.340709281044151,Casp4
Fscn2,31.635112218812253,6.577296839674763,3.28720805471127,2.0008763455808936,0.045405717298338096,0.340709281044151,Fscn2
Mex3c,798.0005019168302,-1.713570988059266,0.8567823289706417,-2.0000073882452623,0.045499466105247605,0.340709281044151,Mex3c
Jmy,4528.546406609012,-0.9276830064661005,0.46403462191017064,-1.9991676540154462,0.045590217065721125,0.34105091369537127,Jmy
Grin3b,69.90144009592267,3.589488697842198,1.79692465625765,1.9975732902000558,0.04576294138034484,0.34165269971164264,Grin3b
BC003266,8631.150143155477,0.9669387037484855,0.4839808366638215,1.9978863428018985,0.045728983610707236,0.34165269971164264,BC003266
Klf10,4512.45178984531,-1.3019572860643565,0.6517613544765043,-1.9975981655280721,0.04576024230095836,0.34165269971164264,Klf10
Dexi,4444.80846987003,1.0988605591614886,0.5501334099737241,1.9974437822526963,0.04577699571299787,0.34165269971164264,Dexi
Mapkapk5,749.1774758344329,1.4425987094784203,0.723133937712738,1.994926021645919,0.046050948968547945,0.3419522833198343,Mapkapk5
Commd5,4155.547130166995,0.8829665641680277,0.4424106812992957,1.9958075188756372,0.04595487808117641,0.3419522833198343,Commd5
Cx3cl1,11262.330073199555,-0.7656838881842866,0.3837727596622898,-1.9951491316321377,0.04602661712201935,0.3419522833198343,Cx3cl1
Slc38a7,724.4739413832742,1.7881747185265728,0.8961120777430143,1.995481104361795,0.04599043300461028,0.3419522833198343,Slc38a7
A430090L17Rik,1389.2293385314094,-1.0587312907940543,0.5305366204038638,-1.9955856958339826,0.04597903778547063,0.3419522833198343,A430090L17Rik
Ypel3,22073.37254185396,1.1243039537665114,0.5634580269135585,1.995364162127721,0.046003176653146176,0.3419522833198343,Ypel3
Nup62cl,25.096050885636412,6.161028912213929,3.087673705210744,1.9953626906290665,0.04600333702700366,0.3419522833198343,Nup62cl
Xrcc1,4077.397253485476,-0.8012354402465264,0.40164709468628224,-1.9948742337408263,0.046056598383647146,0.3419522833198343,Xrcc1
Cml1,923.2865267174628,2.8535962096998375,1.4301637550058852,1.9952933359635412,0.046010896300802205,0.3419522833198343,Cml1
Elavl2,316.92945970937546,-4.0669738085268925,2.039511205111343,-1.994092407207375,0.04614195685999247,0.342190669108265,Elavl2
Zfp192,488.6740938088621,-2.170132181509054,1.0881614279582337,-1.9943108860061054,0.04611809031878873,0.342190669108265,Zfp192
Limd2,4795.868358132523,1.2866367826482348,0.6453737320285526,1.9936305411812323,0.04619244516608725,0.3423675347604114,Limd2
Cxx1c,9597.4028004601,1.2019021059652184,0.6029879065422854,1.9932441313081846,0.04623472080941967,0.3424833612926004,Cxx1c
Prr5l,593.3621597874392,-2.8970624084236345,1.454781383277529,-1.9914073975133906,0.04643611663452067,0.34289285644476086,Prr5l
Tie1,37163.20466608777,-0.9502698516102283,0.4775926354248828,-1.9897079249658771,0.046623119196693576,0.34289285644476086,Tie1
Smyd4,1701.8185752513402,-2.0687068033962914,1.0390496500938904,-1.9909604928016285,0.04648523079133499,0.34289285644476086,Smyd4
9130017N09Rik,6.749737786046667,-5.614822929820977,2.821853656121491,-1.9897640395492002,0.04661693448903067,0.34289285644476086,9130017N09Rik
Afg3l1,1456.9471984597021,1.5591067295960823,0.7831781845506096,1.99074330765572,0.04650911489706706,0.34289285644476086,Afg3l1
Lrrn3,615.1039474405168,-2.4230263653892274,1.2164262688816856,-1.9919220978488263,0.046379605973844135,0.34289285644476086,Lrrn3
BC107364,23.50208572145399,6.066690924530089,3.0481431905037626,1.9902906606980808,0.04655892621466294,0.34289285644476086,BC107364
Fam117b,2997.2004088175186,-0.8742762679995824,0.43944453327981065,-1.9895031153861191,0.046645698286717135,0.34289285644476086,Fam117b
Nek7,1846.1799490639462,-1.298661861252032,0.652809922906978,-1.9893414846837194,0.0466635236478281,0.34289285644476086,Nek7
Cpsf3,5199.437581340254,-1.2720804764247051,0.638815738130259,-1.991310483595692,0.04644676361758347,0.34289285644476086,Cpsf3
Lipt2,954.0194599731789,2.9453807969723966,1.4795817862795233,1.9906846814995558,0.046515563854578404,0.34289285644476086,Lipt2
Mamstr,277.6889281686593,2.128440406691513,1.0686014309748535,1.9918000715662523,0.04639299840637962,0.34289285644476086,Mamstr
Sgpp1,998.2476126236427,-1.366096690869813,0.6866913518632163,-1.9893896830987454,0.046658207509977956,0.34289285644476086,Sgpp1
X99384,6549.688155259929,-0.8281036136174904,0.4161279343820582,-1.9900216861124884,0.046588546657424706,0.34289285644476086,X99384
Cbfa2t3,23930.205198889165,0.6924770736240324,0.34824761716240427,1.98846177115721,0.04676064295720997,0.34341016187775003,Cbfa2t3
Usp40,1347.684487318574,-1.5296484593876547,0.7696343429008846,-1.9875002635954961,0.046866986723814494,0.3434330041765161,Usp40
Maff,1539.5324749166102,1.1538171736471519,0.580687481442302,1.9869847560366203,0.04692408616043902,0.3434330041765161,Maff
Slc8a1,1304.276251758652,-1.6181375189229297,0.8142029862175899,-1.9873883372008343,0.0468793791152458,0.3434330041765161,Slc8a1
Zc4h2,1186.8423728040987,-2.059688923761066,1.0362582974259817,-1.987621164411652,0.04685360378916783,0.3434330041765161,Zc4h2
Fem1b,2498.5626732341193,-1.123408112976855,0.5653358622429558,-1.98715168805984,0.04690558977605643,0.3434330041765161,Fem1b
Leng1,2519.9920590394167,1.6315135613610934,0.8210345042027876,1.987143722961155,0.04690647218469498,0.3434330041765161,Leng1
Fbxo33,1294.9676355212355,-1.0234358575175808,0.5153051332290528,-1.9860773579033306,0.0470247349613238,0.34397375852187445,Fbxo33
