,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Tmem106c,178.72294829346077,10.626885469958557,3.15187912017348,3.371603118260973,0.0007473205632815775,0.03823453584573044,Tmem106c
Nr1h2,1422.3921333321812,2.4873263923542375,0.7384123091287147,3.3684790483641094,0.0007558414149118049,0.038410947608806624,Nr1h2
Tbc1d22a,162.505283175785,-6.2376193489979315,1.8609693286484046,-3.351812011608071,0.0008028451449699373,0.04038029379320125,Tbc1d22a
4931431C16Rik,194.15818924280285,10.746399101580284,3.2069416008788765,3.35098060364903,0.0008052594245606694,0.04038029379320125,4931431C16Rik
Gps2,996.968794145162,1.639902913479311,0.49197103264024766,3.3333322587683436,0.0008581239809576373,0.04221022188744527,Gps2
Tmem19,221.66166964998587,3.529178707394127,1.0579473710848786,3.335873601892984,0.0008503181498793724,0.04221022188744527,Tmem19
0610009B22Rik,74.46022535675138,8.425250671678967,2.5276623408959544,3.333218418996801,0.0008584751942243226,0.04221022188744527,0610009B22Rik
2310028H24Rik,199.54707459716067,10.786056124322634,3.2498357016202553,3.318954284041215,0.0009035522045208029,0.04413998253310658,2310028H24Rik
Pus1,205.18195204764567,-11.722854810608819,3.544685440626988,-3.3071636417293115,0.0009424581881527217,0.04574547051725903,Pus1
Golgb1,268.71870492734485,2.6507112243954967,0.8029404977866109,3.3012548647159505,0.0009625340428547543,0.04642234249997579,Golgb1
Zfp646,190.5742104560854,-11.61614811230889,3.527687592741716,-3.2928505733357274,0.000991771688493561,0.047529716615653445,Zfp646
Gtf2h3,103.26360284536638,-9.987361677134203,3.039190088041884,-3.286191843159421,0.0010155182082292173,0.04807566173569617,Gtf2h3
Zmym5,269.07697748186087,3.61420466354684,1.0998473756696583,3.2860965471198025,0.0010158618433321958,0.04807566173569617,Zmym5
Tef,71.03305046335302,-9.448328398891661,2.878682509926029,-3.2821710509278934,0.0010301109692520724,0.04844720657873722,Tef
Scamp1,179.95250798034564,10.636769679954075,3.2479214778746597,3.274946685876917,0.001056819161598761,0.04896476175381232,Scamp1
Gm12216,155.75944782775292,-11.32547830783257,3.4572528578161714,-3.275860567221134,0.001053405534913561,0.04896476175381232,Gm12216
Polr2i,376.7240273406382,-1.6952958878471567,0.5178119902484206,-3.273960278582652,0.0010605151779748045,0.04896476175381232,Polr2i
Mettl21a,94.58021722175071,7.181802274665604,2.1969934714924837,3.268922902072527,0.0010795771347696128,0.04911086372935592,Mettl21a
Fut7,147.4843135765513,10.349741611477608,3.1670040701416053,3.2679912568015244,0.0010831371160594874,0.04911086372935592,Fut7
Flt3l,43.53658370180385,-6.785693454077505,2.075184714833639,-3.269922626922149,0.0010757690494003244,0.04911086372935592,Flt3l
Ptrf,39.606059110755595,4.9729493114607655,1.52295973058188,3.2653189783033474,0.0010934086919069518,0.049281491756663326,Ptrf
Rhoh,150.10250062853967,-11.272115573969947,3.4555759497889236,-3.2620077630354154,0.0011062611400405682,0.04944345146824176,Rhoh
Avpi1,236.10317814561247,11.028558288886483,3.3819191736964305,3.2610354424385286,0.0011100616415215397,0.04944345146824176,Avpi1
Eri3,387.1812225950417,4.904237723680541,1.5050556913726993,3.2585091380954734,0.0011199926923376568,0.049594062376495544,Eri3
Utp20,68.73906280796712,-9.435563509315388,2.898856026841509,-3.2549265717056137,0.0011342168659261118,0.049931919237165806,Utp20
Dr1,654.9606943779609,-3.0884464201346313,0.9500640121372618,-3.2507771904620086,0.0011509001513389972,0.050083999689303944,Dr1
Snrpc,379.63466254242684,2.537615496181506,0.7805342772302932,3.2511262736419115,0.0011494879138115304,0.050083999689303944,Snrpc
Apex1,230.25626509571313,10.992435577170689,3.3848853114943256,3.2475060646346856,0.001164211829998841,0.05037378272429271,Apex1
Klhl6,142.5775408241709,5.6920443320431575,1.7605988122492704,3.2330161149951193,0.0012249065277284447,0.052698819477044224,Klhl6
