,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
Cxx1c,780.0530569067,8.42209325025322,3.0443936465128196,2.7664271536961884,0.005667424535811386,0.19314640858939555,Cxx1c
Afap1,187.2385273844505,9.845606658018626,3.5595727645425668,2.7659517895215338,0.005675692495839935,0.19314640858939555,Afap1
1600012F09Rik,625.5632169333727,5.359366325640664,1.9402420666708344,2.762215301741466,0.005741060632937951,0.1943841943596769,1600012F09Rik
Spryd4,318.61635274116617,10.613084226326716,3.8460853457907644,2.759451044928552,0.005789856125560741,0.19505123349627743,Spryd4
Ctsw,187.4806891531754,-10.133264507249391,3.6917646360066914,-2.7448295073898166,0.006054234166915741,0.20293792927501567,Ctsw
5830415F09Rik,347.9677228839607,10.740292294027133,3.9172491523725386,2.7417945288269756,0.006110455168328687,0.20380344004216677,5830415F09Rik
Gm14446,96.50346882071824,6.50166093910788,2.3731946364416134,2.7396239816454835,0.0061509510745006235,0.20413849506659495,Gm14446
Aprt,3270.7954031907993,3.8670166445338605,1.4165060578451227,2.729968306959878,0.006334041454861197,0.20517118288792535,Aprt
Mterfd2,229.5251600218106,10.139887731595241,3.7132231796378843,2.730750951679691,0.006319020355900509,0.20517118288792535,Mterfd2
Srfbp1,95.94161527297081,7.397102514291298,2.7033472570948978,2.7362753693139883,0.006213900320297558,0.20517118288792535,Srfbp1
Dph1,105.97206661046907,9.025619880307243,3.300686266606808,2.7344676686239002,0.006248123111662747,0.20517118288792535,Dph1
Zbtb43,184.58929280096268,9.825354385637567,3.6012409675164445,2.7283246176146645,0.006365693025162361,0.20517118288792535,Zbtb43
Serpinb6b,278.6152248184833,10.419204996893212,3.8177732979080816,2.7291314030097946,0.006350139485422215,0.20517118288792535,Serpinb6b
Gemin6,229.21587690592258,10.138068470435918,3.723034910329571,2.723065647949692,0.006467920398551725,0.20746860455450128,Gemin6
Gm5617,101.00553936122928,8.95496453271619,3.2981582974654935,2.7151409135206555,0.006624757569483711,0.21146377790559517,Gm5617
Carkd,1402.5333047288584,4.329686477943884,1.5961334277967099,2.712609361186395,0.0066755749880454554,0.21146377790559517,Carkd
Kif16b,250.45177694868823,10.265256875721287,3.785071716502635,2.712037616345688,0.006687100375296268,0.21146377790559517,Kif16b
Cc2d1b,201.5618427609174,-5.350517377561247,1.9760457260650504,-2.70768905141475,0.006775346975454627,0.2131612039180866,Cc2d1b
